"GCAM_region_ID","fuel","service","year","pcgdp_thous","en_EJ","price","afford"
31,"traditional biomass","resid heating TradBio",2006,6.09305532473914,0.000469592435356585,1.938942,1420.6437360396
17,"traditional biomass","resid heating TradBio",1975,0.252534327882417,0.000469652076187652,2.5765,44.3103471182217
31,"traditional biomass","resid heating TradBio",2007,6.57588357903905,0.0004710600893653,1.921004,1547.53586900511
6,"traditional biomass","resid heating TradBio",1974,17.5900563947656,0.000474465308635312,1.96899,4038.67214202447
6,"traditional biomass","resid heating TradBio",1975,17.5213247312517,0.00047506861951417,1.96899,4022.89137086155
6,"traditional biomass","resid heating TradBio",1976,17.7322335908577,0.000475672662549478,1.96899,4071.31598739947
6,"traditional biomass","resid heating TradBio",1977,17.9911437774583,0.000476277438602236,1.96899,4130.76169549974
6,"traditional biomass","resid heating TradBio",1978,17.9670984692148,0.000476882948534438,1.96899,4125.24089929704
6,"traditional biomass","resid heating TradBio",1979,18.4684694892323,0.000477489193209065,1.96899,4240.35554850109
6,"traditional biomass","resid heating TradBio",1980,19.6335886469241,0.000478096173490093,1.96899,4507.86658875616
6,"traditional biomass","resid heating TradBio",1981,20.0887041091068,0.00047870389024249,1.96899,4612.36097451996
6,"traditional biomass","resid heating TradBio",1982,20.4356296465869,0.000479312344332218,1.96899,4692.01498313331
6,"traditional biomass","resid heating TradBio",1983,19.8699912384087,0.000479921536626235,1.96899,4562.14455916762
6,"traditional biomass","resid heating TradBio",1984,20.5011883685146,0.000480531467992496,1.96899,4707.06724777499
6,"traditional biomass","resid heating TradBio",1985,21.1729197074865,0.000481142139299953,1.96899,4861.29657966262
17,"traditional biomass","resid heating TradBio",1976,0.250884967201537,0.000482352983212818,2.5765,44.0209458914428
25,"traditional biomass","resid others TradBio",1971,8.84170772914581,0.000482727052838573,2.48739,1606.96770225942
31,"traditional biomass","resid heating TradBio",2004,5.28807100784681,0.000491072636670548,1.96595866666667,1216.01175383665
17,"traditional biomass","resid heating TradBio",1977,0.262990545982643,0.000495385522159868,2.5765,46.1450230509945
25,"traditional biomass","resid others TradBio",1972,8.7073550577421,0.000498704477639016,2.48739,1582.54929687079
25,"traditional biomass","resid others TradBio",1973,9.06502404336919,0.000508196361716499,2.48739,1647.55512217171
17,"traditional biomass","resid heating TradBio",1978,0.271728514617769,0.000508752610038137,2.5765,47.6782103470633
14,"traditional biomass","resid heating TradBio",1990,2.47290117105342,0.000510829242741093,2.06656,540.970544373097
10,"traditional biomass","resid heating TradBio",1994,1.09065686478026,0.000516347356463875,2.17811066666667,226.372190189628
16,"traditional biomass","resid others TradBio",2000,47.6893360182876,0.000518481995128336,2.26710666666667,9509.64268560283
17,"traditional biomass","resid heating TradBio",1979,0.251652989036763,0.000522421367592926,2.5765,44.1557050523007
16,"traditional biomass","resid others TradBio",1999,46.2383212408746,0.000523829631909388,2.259444,9251.56817310383
25,"traditional biomass","resid others TradBio",1974,9.01431625936088,0.000525886085799992,2.48739,1638.33905513458
16,"traditional biomass","resid others TradBio",2014,52.8631841135191,0.000527177456748965,2.277434,10493.5490256179
17,"traditional biomass","resid heating TradBio",1980,0.255508917050778,0.000531381368099001,2.5765,44.8322764721016
16,"traditional biomass","resid others TradBio",2007,53.069292805831,0.000536952499479867,2.322232,10331.2428989778
25,"traditional biomass","resid others TradBio",1975,9.03469262661009,0.000540447397377068,2.48739,1642.04243066586
17,"traditional biomass","resid heating TradBio",1981,0.264633832597929,0.000540485776088683,2.5765,46.4333585060141
16,"traditional biomass","resid others TradBio",2001,48.2363054207509,0.000542424919993268,2.27476933333333,9586.31176387304
5,"traditional biomass","resid heating TradBio",1971,0.824676946970343,0.000549528694791346,2.40748,154.858855018335
17,"traditional biomass","resid heating TradBio",1982,0.267528829244754,0.000549699506536809,2.5765,46.9413223436539
21,"traditional biomass","resid heating TradBio",1979,5.43410116988553,0.000551324670196289,2.05499,1195.45404040973
21,"traditional biomass","resid heating TradBio",1980,6.46208023618817,0.000552439896520627,2.05499,1421.60031370299
14,"traditional biomass","resid heating TradBio",1991,2.2795370739283,0.000552920475655798,2.06958133333333,497.942320252209
25,"traditional biomass","resid others TradBio",1976,9.45545106774527,0.000553268868280816,2.48739,1718.51467404577
14,"traditional biomass","resid others TradBio",1994,1.40326217222156,0.000556801942245414,2.42214533333333,261.910854430102
17,"traditional biomass","resid heating TradBio",1983,0.280445211564284,0.000559077769558754,2.5765,49.2076652558797
31,"traditional biomass","resid heating TradBio",1991,4.3976298638524,0.000562703455497733,2.08398133333333,953.981001890741
5,"traditional biomass","resid heating TradBio",1972,0.827757630026167,0.000564586605595854,2.40748,155.43734948511
31,"traditional biomass","resid heating TradBio",2003,4.90158404230885,0.000566272904465195,1.97503733333333,1121.95650643088
16,"traditional biomass","resid others TradBio",2015,53.1154249771039,0.000566953412752409,2.25993,10625.2840892182
16,"traditional biomass","resid others TradBio",2004,49.48943654441,0.00056837818866464,2.29775733333333,9736.95640971097
21,"traditional biomass","resid heating TradBio",1972,4.34418072867174,0.000568461016599499,2.05499,955.681214243959
17,"traditional biomass","resid heating TradBio",1984,0.284551964699587,0.00056860972499692,2.5765,49.9282471208483
28,"traditional biomass","resid heating TradBio",2015,16.4685602531833,0.000568897170456576,1.77363,4197.66217980273
25,"traditional biomass","resid others TradBio",1977,9.77910411722767,0.000569535430240055,2.48739,1777.33815172549
31,"traditional biomass","resid heating TradBio",1990,3.95820139658413,0.000570906374101563,2.09306,854.931043315845
16,"traditional biomass","resid others TradBio",1996,43.1955077530379,0.000571299192154846,2.236456,8731.58532888608
16,"traditional biomass","resid others TradBio",1997,44.5236207636677,0.000576147971564053,2.24411866666667,8969.32031747066
17,"traditional biomass","resid heating TradBio",1985,0.292810765081627,0.000578327045843026,2.5765,51.377358276456
5,"traditional biomass","resid heating TradBio",1973,0.844929085253388,0.000579006483303507,2.40748,158.661826542769
16,"traditional biomass","resid others TradBio",2006,51.7136544305994,0.000580108239833635,2.313826,10103.9086134594
16,"traditional biomass","resid others TradBio",2002,48.3105591067934,0.000583788234330839,2.282432,9568.83560797921
21,"traditional biomass","resid heating TradBio",1978,5.31125369471758,0.000583811799890067,2.05499,1168.42868590262
25,"traditional biomass","resid others TradBio",1978,9.74797245514133,0.000585826408321865,2.48739,1771.68001677883
21,"traditional biomass","resid heating TradBio",1971,3.96795812494332,0.000588013371569319,2.05499,872.915579659706
17,"traditional biomass","resid heating TradBio",1986,0.300058311759916,0.000588194532015362,2.5765,52.6490321584323
21,"traditional biomass","resid heating TradBio",1973,4.58714296790376,0.000590403967272507,2.05499,1009.13075106277
5,"traditional biomass","resid heating TradBio",1974,0.902397040778689,0.000592466581308303,2.40748,169.453230165226
16,"traditional biomass","resid others TradBio",1998,45.5982460723269,0.000597096936076092,2.25178133333333,9154.54577660456
14,"traditional biomass","resid heating TradBio",1992,2.04407220105981,0.000598146763315539,2.07260266666667,445.856453046722
17,"traditional biomass","resid heating TradBio",1987,0.305217789914203,0.000598250158421861,2.5765,53.5543279646791
16,"traditional biomass","resid others TradBio",1993,41.1406081010011,0.000600651693667032,2.213468,8402.57381422522
25,"traditional biomass","resid others TradBio",1979,9.55602397564004,0.00060210562153201,2.48739,1736.79365585111
16,"traditional biomass","resid others TradBio",2005,50.5285928043448,0.00060330852779916,2.30542,9908.36563652681
16,"traditional biomass","resid others TradBio",2003,48.2266105347777,0.000606665913567158,2.29009466666667,9520.24624908711
17,"traditional biomass","resid heating TradBio",1988,0.327496911230062,0.000608483124219756,2.5765,57.4634820478988
5,"traditional biomass","resid heating TradBio",1975,0.859180841271741,0.000609800665686933,2.40748,161.33803887914
16,"traditional biomass","resid others TradBio",2008,53.2249694343445,0.000612562329430842,2.330638,10324.1777927049
16,"traditional biomass","resid others TradBio",1994,41.9288858064207,0.000613823636270495,2.22113066666667,8534.02853909025
16,"traditional biomass","resid others TradBio",2013,52.317793381246,0.0006145603300717,2.294938,10306.0759489191
21,"traditional biomass","resid heating TradBio",1976,5.50727266729143,0.000614919003126899,2.05499,1211.55112058584
16,"traditional biomass","resid others TradBio",1995,42.4329496631726,0.000615150673267487,2.22879333333333,8606.93056690484
21,"traditional biomass","resid heating TradBio",1977,5.53906399164557,0.00061616480273356,2.05499,1218.54492985824
21,"traditional biomass","resid heating TradBio",1981,6.22147830291784,0.000616941168611067,2.05499,1368.67002325268
17,"traditional biomass","resid heating TradBio",1989,0.339726870147905,0.00061890101306784,2.5765,59.6093832781804
21,"traditional biomass","resid heating TradBio",1974,5.04895340366616,0.000620765446034052,2.05499,1110.72494927074
16,"traditional biomass","resid others TradBio",2011,51.9416698847575,0.000621277802627801,2.329946,10078.2454095521
21,"traditional biomass","resid heating TradBio",1982,5.70811579155849,0.000622422001168331,2.05499,1255.7348258367
25,"traditional biomass","resid others TradBio",1980,6.68338357347035,0.000624870091137392,2.48739,1214.69538163705
5,"traditional biomass","resid heating TradBio",1976,0.896884605608616,0.00062756412968742,2.40748,168.418098284874
17,"traditional biomass","resid heating TradBio",1990,0.351158929901692,0.000629499087315296,2.5765,61.6152829917529
19,"traditional biomass","resid others TradBio",1989,23.8440595460752,0.000630080127023933,1,10779.4120913541
14,"traditional biomass","resid others TradBio",1995,1.24619252901497,0.000632071988056132,2.42516666666667,232.304932035201
21,"traditional biomass","resid heating TradBio",1975,5.06306927440774,0.000634548379658472,2.05499,1113.83031558329
17,"traditional biomass","resid heating TradBio",1991,0.347705029866248,0.000640278755019772,2.57213266666667,61.1128426757696
14,"traditional biomass","resid heating TradBio",1993,1.78309459202182,0.000640680747350997,2.075624,388.365440611893
25,"traditional biomass","resid others TradBio",1981,6.49435636160634,0.00064106792369749,2.48739,1180.3399569138
5,"traditional biomass","resid heating TradBio",1977,0.907549269264903,0.000645121629858237,2.40748,170.420721989872
16,"traditional biomass","resid others TradBio",2009,51.5126342859447,0.00064668682818717,2.339044,9956.12282269717
17,"traditional biomass","resid heating TradBio",1992,0.359493674006375,0.000651241428831098,2.56776533333333,63.2922884408885
19,"traditional biomass","resid others TradBio",1988,22.8265882677666,0.000654425194769945,1,10319.4341174352
17,"traditional biomass","resid heating TradBio",1993,0.369224202579654,0.00065672419047174,2.563398,65.1161923588305
28,"traditional biomass","resid heating TradBio",2013,15.6504830802104,0.00065707901038892,1.754546,4032.53240362376
25,"traditional biomass","resid others TradBio",1982,6.19696591456364,0.000658850622126854,2.48739,1126.28966957137
17,"traditional biomass","resid heating TradBio",1994,0.386231728800534,0.000662245913287089,2.55903066666667,68.2318795969771
5,"traditional biomass","resid heating TradBio",1978,0.857801890674403,0.000663137916812946,2.40748,161.079097833903
16,"traditional biomass","resid others TradBio",2012,52.1706360517532,0.000664056502797685,2.312442,10199.295162607
21,"traditional biomass","resid heating TradBio",1983,5.31680167849523,0.000666106248092524,2.05499,1169.64919310626
17,"traditional biomass","resid heating TradBio",1995,0.407589863190239,0.000670649438266685,2.55466333333333,72.1281141253511
25,"traditional biomass","resid others TradBio",1983,5.81819275369531,0.000674973801748709,2.48739,1057.44819068018
17,"traditional biomass","resid heating TradBio",1996,0.430131287964865,0.000679162967741241,2.550296,76.2474497029886
5,"traditional biomass","resid heating TradBio",1979,0.873751742101666,0.000680750466516795,2.40748,164.074180622155
17,"traditional biomass","resid heating TradBio",1997,0.439263020273414,0.000687806366725875,2.54592866666667,77.999764159395
17,"traditional biomass","resid heating TradBio",1998,0.45792662902371,0.000696235906471981,2.54156133333333,81.4535809132042
19,"traditional biomass","resid others TradBio",1987,21.4651030122175,0.000697404966803835,1,9703.93445398623
25,"traditional biomass","resid others TradBio",1984,5.75149823961418,0.000697774844109996,2.48739,1045.32655837458
5,"traditional biomass","resid heating TradBio",1980,0.89391417860018,0.000700658599723403,2.40748,167.860307834769
28,"traditional biomass","resid heating TradBio",1993,6.75968563659125,0.000704868911256912,2.042606,1496.08673866181
17,"traditional biomass","resid heating TradBio",1999,0.489514910379879,0.00070610167025357,2.537194,87.2222180238621
21,"traditional biomass","resid heating TradBio",1984,5.01612860240017,0.000714214957336431,2.05499,1103.5037842478
25,"traditional biomass","resid others TradBio",1985,5.62285174175782,0.000715494748854078,2.48739,1021.9452418465
17,"traditional biomass","resid heating TradBio",2000,0.499408475339142,0.000716023387593547,2.53282666666667,89.1384988010157
5,"traditional biomass","resid heating TradBio",1981,0.81972972679579,0.00071993823014829,2.40748,153.929859907498
16,"traditional biomass","resid others TradBio",2010,51.8716913484305,0.000720249737078923,2.34745,9989.61925181453
31,"traditional biomass","resid heating TradBio",1979,5.49801030030958,0.000722526246573621,2.09306,1187.51402752304
17,"traditional biomass","resid heating TradBio",2001,0.514527454117597,0.000731084173405257,2.52845933333333,91.9956849168608
17,"traditional biomass","resid heating TradBio",2006,0.684756851795917,0.000731186204735758,2.506532,123.503143138768
25,"traditional biomass","resid others TradBio",1986,5.83275016199757,0.000733192266497266,2.48739,1060.09397876625
21,"traditional biomass","resid heating TradBio",1990,4.81021959047794,0.000735802404305539,2.05499,1058.2056286626
5,"traditional biomass","resid heating TradBio",1982,0.799509699982116,0.00074212648598697,2.40748,150.132918314419
21,"traditional biomass","resid heating TradBio",1987,4.4779508088162,0.000744206795873633,2.05499,985.109444929255
25,"traditional biomass","resid others TradBio",1987,5.88111756333458,0.000744939700187016,2.48739,1068.88468460858
17,"traditional biomass","resid heating TradBio",2002,0.525151805740004,0.000746165262958462,2.524092,94.0577444978062
19,"traditional biomass","resid others TradBio",1986,20.5898168028659,0.000746525348263841,1,9308.23544433361
31,"traditional biomass","resid heating TradBio",1971,5.12110139803837,0.000756173258690988,2.09306,1106.10555716783
14,"traditional biomass","resid others TradBio",1996,1.15664384576513,0.000758962415698098,2.428188,215.343724544497
17,"traditional biomass","resid heating TradBio",2003,0.557153029530474,0.00076127264172291,2.51972466666667,99.9623106126689
25,"traditional biomass","resid others TradBio",1988,6.07387902995276,0.000764329867328303,2.48739,1103.91880477911
5,"traditional biomass","resid heating TradBio",1983,0.759918347825122,0.000764838055354822,2.40748,142.698405337933
17,"traditional biomass","resid heating TradBio",2005,0.636461768480278,0.000765979092563054,2.51099,114.588811613132
21,"traditional biomass","resid heating TradBio",2002,5.43092858089844,0.000771340810470435,2.195822,1118.12880818628
17,"traditional biomass","resid heating TradBio",2007,0.740610117344595,0.000773691981872809,2.502074,133.814867356854
17,"traditional biomass","resid heating TradBio",2004,0.591661172564741,0.000776386311952119,2.51535733333333,106.337943547686
31,"traditional biomass","resid heating TradBio",2001,5.16436089104178,0.000777431627886408,1.99319466666667,1171.3366834423
21,"traditional biomass","resid heating TradBio",1991,4.80186047839704,0.000780398361177345,2.066726,1050.36807060232
21,"traditional biomass","resid heating TradBio",1989,4.39888254021285,0.000781561855262338,2.05499,967.715127411965
21,"traditional biomass","resid heating TradBio",2003,5.58625232818737,0.000781715921191991,2.207558,1143.99283194989
5,"traditional biomass","resid heating TradBio",1984,0.744861351607531,0.000788450169815821,2.40748,139.870984003024
19,"traditional biomass","resid others TradBio",1985,20.0292282424974,0.000789338581595454,1,9054.80481125562
25,"traditional biomass","resid others TradBio",1989,5.43943364914658,0.000790500529754725,2.48739,988.609266504912
21,"traditional biomass","resid heating TradBio",1985,4.76210399908166,0.000792333392010964,2.05499,1047.6206254867
21,"traditional biomass","resid heating TradBio",2000,5.54502833663656,0.000798993948675295,2.17235,1153.95493539458
21,"traditional biomass","resid heating TradBio",2001,5.4712678448456,0.000809390721465007,2.184086,1132.48672112149
21,"traditional biomass","resid heating TradBio",1986,4.60778378206768,0.000811004984764314,2.05499,1013.67154703218
31,"traditional biomass","resid heating TradBio",1978,5.06366573354904,0.000811840335316164,2.09306,1093.70004071084
5,"traditional biomass","resid heating TradBio",1985,0.769303284585199,0.000812536869192239,2.40748,144.460720346767
21,"traditional biomass","resid heating TradBio",2004,5.95254313700776,0.000814255145718468,2.219294,1212.55819102664
15,"traditional biomass","resid others TradBio",1971,2.38442694269583,0.000817326151138317,2.65689,405.718978738775
17,"traditional biomass","resid heating TradBio",2008,0.758237825506623,0.00081735642424799,2.497616,137.244407099634
15,"traditional biomass","resid others TradBio",1972,2.4828019416248,0.000819288446200063,2.65689,422.457845165843
15,"traditional biomass","resid others TradBio",1973,2.51157178077969,0.000821253848525781,2.65689,427.353138685385
15,"traditional biomass","resid others TradBio",1974,2.58333737897404,0.000823222362367705,2.65689,439.564318104064
15,"traditional biomass","resid others TradBio",1975,2.6877988276157,0.000825193991983464,2.65689,457.338816245135
14,"traditional biomass","resid others TradBio",1997,1.16295409609016,0.000825636840742756,2.43120933333333,216.249491902754
15,"traditional biomass","resid others TradBio",1976,2.86335711836499,0.000827168741636091,2.65689,487.210702506996
31,"traditional biomass","resid heating TradBio",1980,5.38816378856301,0.000828641012410354,2.09306,1163.78830377054
15,"traditional biomass","resid others TradBio",1977,2.91562167235311,0.000829146615594033,2.65689,496.103707819343
15,"traditional biomass","resid others TradBio",1978,2.92854856568974,0.000831127618131148,2.65689,498.303266073315
15,"traditional biomass","resid others TradBio",1979,2.8899774196103,0.000833111753526722,2.65689,491.74024427721
10,"traditional biomass","resid others TradBio",1990,1.84245578447664,0.000833615252221858,2.5416,327.721361121755
15,"traditional biomass","resid others TradBio",1980,2.95834934775496,0.000835099026065469,2.65689,503.373978305516
5,"traditional biomass","resid heating TradBio",1986,0.726530914006722,0.000836067588969722,2.40748,136.428871804696
15,"traditional biomass","resid others TradBio",1981,3.02886261207897,0.00083708944003754,2.65689,515.37206852871
15,"traditional biomass","resid others TradBio",1982,3.06773100269909,0.000839082999738529,2.65689,521.985667572254
21,"traditional biomass","resid heating TradBio",1999,5.33376369064979,0.000841210335322973,2.160614,1116.01867544818
17,"traditional biomass","resid heating TradBio",2015,1.15514137096191,0.000841666965530175,2.37201,220.15750762319
21,"traditional biomass","resid heating TradBio",1992,5.00809360927304,0.000846771211228281,2.078462,1089.29428846216
31,"traditional biomass","resid heating TradBio",1995,5.09156726328577,0.000848216725120187,2.04766666666667,1124.10557642737
19,"traditional biomass","resid others TradBio",1984,19.1421795444472,0.000850700077293552,1,8653.78822081698
21,"traditional biomass","resid heating TradBio",1998,5.39005297230763,0.000852646112238581,2.148878,1133.95586369135
5,"traditional biomass","resid heating TradBio",1987,0.668829721376711,0.000860252341506855,2.40748,125.593670630827
31,"traditional biomass","resid heating TradBio",1997,5.67367580496279,0.000860883075924091,2.02950933333333,1263.82907110855
17,"traditional biomass","resid heating TradBio",2009,0.811013699816744,0.000862106638888041,2.493158,147.059561181498
10,"traditional biomass","resid others TradBio",2005,1.75316323006555,0.000862503891373217,2.46664,321.315340779982
14,"traditional biomass","resid heating TradBio",1994,1.40326217222156,0.000865290787346813,2.07864533333333,305.192109319539
19,"traditional biomass","resid others TradBio",1983,18.4333739051632,0.000868520820128391,1,8333.35167502858
31,"traditional biomass","resid heating TradBio",1996,5.3092111378753,0.000868625509941214,2.038588,1177.37662883929
31,"traditional biomass","resid heating TradBio",1981,5.00234637741203,0.000871297684531601,2.09306,1080.45568655471
17,"traditional biomass","resid heating TradBio",2014,1.08004406628835,0.000872413804878666,2.395348,203.839213655978
21,"traditional biomass","resid heating TradBio",1988,4.40108099499643,0.000874276017375521,2.05499,968.198767957388
23,"traditional biomass","resid others TradBio",2009,6.7160874681952,0.00087648412795982,2.338986,1298.08639635467
31,"traditional biomass","resid heating TradBio",1977,5.38208973217743,0.000878172911339624,2.09306,1162.4763696766
5,"traditional biomass","resid heating TradBio",1988,0.67880480278131,0.000884434641853555,2.40748,127.466803729437
25,"traditional biomass","resid others TradBio",1991,6.05455502708358,0.000887741480747968,2.48691,1100.6190851253
17,"traditional biomass","resid heating TradBio",2013,1.017118083105,0.000901534769232994,2.418686,190.110788082678
25,"traditional biomass","resid others TradBio",1992,6.27691159297558,0.000904768202280814,2.48643,1141.26014759936
10,"traditional biomass","resid others TradBio",1991,1.65894034106167,0.00090565119370501,2.53660266666667,295.6604277321
17,"traditional biomass","resid heating TradBio",2010,0.882229554229071,0.000907880913142586,2.4887,160.259554784202
5,"traditional biomass","resid heating TradBio",1989,0.685263729484746,0.000910985483409101,2.40748,128.679668958198
10,"traditional biomass","resid others TradBio",2006,1.95845553630731,0.000916724778706043,2.46661,358.945163155581
31,"traditional biomass","resid heating TradBio",1989,4.11484658756634,0.000917255173491719,2.09306,888.764803435379
21,"traditional biomass","resid heating TradBio",1993,5.03793323194379,0.000917735795697844,2.090198,1089.63202005377
17,"traditional biomass","resid heating TradBio",2012,0.967439427570927,0.000928965207948397,2.442024,179.097173717806
31,"traditional biomass","resid heating TradBio",1986,4.64533967642868,0.000930400046783794,2.09306,1003.34588824939
31,"traditional biomass","resid heating TradBio",1987,4.70609990212475,0.000936807383749729,2.09306,1016.46947594537
14,"traditional biomass","resid others TradBio",1998,1.1732526154075,0.000940338387957626,2.43423066666667,217.893702700058
31,"traditional biomass","resid heating TradBio",1984,4.81043259480816,0.000940587649445697,2.09306,1039.00427113916
31,"traditional biomass","resid heating TradBio",1988,4.51560691960847,0.000943235149388985,2.09306,975.324938826181
25,"traditional biomass","resid others TradBio",1993,6.15718751882254,0.000943686846375758,2.48595,1119.70822474796
19,"traditional biomass","resid others TradBio",1982,17.9284893103381,0.00094828726839679,1,8105.10366651813
21,"traditional biomass","resid heating TradBio",1997,5.27024970789699,0.000951307883365668,2.137142,1114.84038060024
5,"traditional biomass","resid heating TradBio",1990,0.699671019627223,0.000953192403263961,2.40748,131.385087684376
17,"traditional biomass","resid heating TradBio",2011,0.928750697725669,0.000954622350704184,2.465362,170.30732701866
31,"traditional biomass","resid heating TradBio",1994,5.3054931918655,0.000963523955230693,2.05674533333333,1166.1653101828
25,"traditional biomass","resid others TradBio",1994,5.89580911527903,0.000967645907028603,2.48547,1072.38261820722
28,"traditional biomass","resid heating TradBio",1992,6.39676268717122,0.000970873402477666,2.066434,1399.4377267527
31,"traditional biomass","resid heating TradBio",1998,5.82578411562768,0.000970939490380307,2.02043066666667,1303.54285255869
5,"traditional biomass","resid heating TradBio",1991,0.67880496135464,0.000972730095634819,2.409842,127.341897240694
23,"traditional biomass","resid others TradBio",2010,7.01110881456005,0.000974787877797395,2.32881,1361.02946573161
14,"traditional biomass","resid heating TradBio",1995,1.24619252901497,0.000982263219124862,2.08166666666667,270.638035712107
21,"traditional biomass","resid heating TradBio",1995,5.08867738656989,0.00098227371633325,2.11367,1088.38516156871
25,"traditional biomass","resid others TradBio",1995,6.00348037949038,0.000984701688159792,2.48499,1092.17775704177
23,"traditional biomass","resid others TradBio",2011,7.37014421087095,0.000987400312306639,2.32194,1434.96024713585
21,"traditional biomass","resid heating TradBio",1994,5.03590364490289,0.000988981150576903,2.101934,1083.11161731231
5,"traditional biomass","resid heating TradBio",1992,0.65373453844239,0.000991550464532275,2.412204,122.518670237099
10,"traditional biomass","resid heating TradBio",1990,1.84245578447664,0.000993339086737681,2.1981,378.934812532211
23,"traditional biomass","resid others TradBio",2014,7.78133505559647,0.000995455165320686,2.30133,1528.58676281228
14,"traditional biomass","resid others TradBio",1999,1.1891433829612,0.00099634958420795,2.437252,220.5711286667
29,"traditional biomass","resid heating TradBio",1971,0.556748000314779,0.00100153925189143,2.43935,103.180927032073
31,"traditional biomass","resid heating TradBio",1992,4.85662454479387,0.00100176703043811,2.07490266666667,1058.160824469
31,"traditional biomass","resid heating TradBio",1976,5.10911149005437,0.00100749640175168,2.09306,1103.51585959689
25,"traditional biomass","resid others TradBio",1996,5.87877199218265,0.00100825211551882,2.48451,1069.69691845078
10,"traditional biomass","resid others TradBio",2012,2.67020499937137,0.00100894280261952,2.476102,487.518332143222
31,"traditional biomass","resid heating TradBio",1975,5.29476823821579,0.0010100587007741,2.09306,1143.6158195285
31,"traditional biomass","resid heating TradBio",1983,4.78274271804562,0.00101204693255836,2.09306,1033.02354078766
5,"traditional biomass","resid heating TradBio",1993,0.635079011051436,0.00101207057929707,2.414566,118.905941562227
31,"traditional biomass","resid heating TradBio",1974,5.38019736267635,0.00101260644916329,2.09306,1162.06763720702
25,"traditional biomass","resid others TradBio",1990,5.64997863165838,0.00101461563101453,2.48739,1026.87551519055
15,"traditional biomass","resid heating TradBio",1971,2.38442694269583,0.00101679349446418,2.31339,465.961509914568
15,"traditional biomass","resid heating TradBio",1972,2.4828019416248,0.00101923468498552,2.31339,485.185820048792
31,"traditional biomass","resid heating TradBio",1982,4.67907390152671,0.0010192385384979,2.09306,1010.63213605967
31,"traditional biomass","resid heating TradBio",1985,4.37498202588258,0.00102055177719756,2.09306,944.951399164201
15,"traditional biomass","resid heating TradBio",1973,2.51157178077969,0.00102167974109441,2.31339,490.807983367185
15,"traditional biomass","resid heating TradBio",1974,2.58333737897404,0.00102412866808083,2.31339,504.832320156785
15,"traditional biomass","resid heating TradBio",1975,2.6877988276157,0.00102658147124148,2.31339,525.246036117359
10,"traditional biomass","resid heating TradBio",2005,1.75316323006555,0.00102776289838846,2.12314,373.300522896057
25,"traditional biomass","resid others TradBio",1997,6.13398399373968,0.00102796148469321,2.48403,1116.35077747168
15,"traditional biomass","resid heating TradBio",1976,2.86335711836499,0.00102903815587979,2.31339,559.553401451468
29,"traditional biomass","resid heating TradBio",1972,0.575565682052463,0.0010309209026261,2.43935,106.668368109887
15,"traditional biomass","resid heating TradBio",1977,2.91562167235311,0.0010314987273059,2.31339,569.76687037989
21,"traditional biomass","resid heating TradBio",1996,5.1889661898152,0.00103215021698602,2.125406,1103.70704848819
15,"traditional biomass","resid heating TradBio",1978,2.92854856568974,0.00103396319083671,2.31339,572.29302650981
31,"traditional biomass","resid heating TradBio",1999,5.56623587852732,0.0010341905382928,2.011352,1251.08956574403
15,"traditional biomass","resid heating TradBio",1979,2.8899774196103,0.00103643155179585,2.31339,564.755504959249
15,"traditional biomass","resid heating TradBio",1980,2.95834934775496,0.00103890381551372,2.31339,578.116655306776
15,"traditional biomass","resid heating TradBio",1981,3.02886261207897,0.00104137998732748,2.31339,591.896262693814
15,"traditional biomass","resid heating TradBio",1982,3.06773100269909,0.00104386007258104,2.31339,599.491871373199
31,"traditional biomass","resid heating TradBio",1973,5.18064594558816,0.00104658206137788,2.09306,1118.96657081015
25,"traditional biomass","resid others TradBio",1998,6.03787934482751,0.0010491462884999,2.48355,1099.07264753753
29,"traditional biomass","resid heating TradBio",1973,0.609407440393073,0.00106246451544597,2.43935,112.940189465339
5,"traditional biomass","resid heating TradBio",1994,0.624086453693082,0.00106358110575878,2.416928,116.733611069219
31,"traditional biomass","resid heating TradBio",2000,5.46187420935705,0.00106455989369891,2.00227333333333,1233.1991247278
25,"traditional biomass","resid others TradBio",1999,5.5815081970874,0.00107265775414217,2.48307,1016.1960006705
10,"traditional biomass","resid others TradBio",2011,2.56675321472726,0.0010763928362164,2.471296,469.541762440553
10,"traditional biomass","resid heating TradBio",1991,1.65894034106167,0.00107917738700203,2.19310266666667,341.968956042057
8,"traditional biomass","resid others TradBio",1989,24.5748097283203,0.00108418518856207,2.35651,4714.50123979974
23,"traditional biomass","resid others TradBio",2005,5.88321812374457,0.00108899840317065,2.37969,1117.65931532555
23,"traditional biomass","resid others TradBio",2015,7.54456048216245,0.00108941024576341,2.29446,1486.51169707209
10,"traditional biomass","resid heating TradBio",2006,1.95845553630731,0.00109237271276235,2.12311,417.019244830078
29,"traditional biomass","resid heating TradBio",1974,0.624204242989112,0.0010932707521807,2.43935,115.682449532922
31,"traditional biomass","resid heating TradBio",1972,5.12139706918427,0.00109387073931537,2.09306,1106.16941911317
10,"traditional biomass","resid others TradBio",2007,2.16540541066835,0.00109486588764967,2.46658,396.879703182881
8,"traditional biomass","resid others TradBio",1987,23.6475838724889,0.00109907612408923,2.35651,4536.61960021765
5,"traditional biomass","resid heating TradBio",1995,0.618022800574406,0.00110051853027155,2.41929,115.486559884932
