"GCAM_region_ID","fuel","service","year","pcgdp_thous","en_EJ","price","afford"
4,"coal","resid heating coal",1997,0.497757433042306,0,1,225.02596430484
4,"coal","resid heating coal",1998,0.50332091297734,0,1,227.54109989934
4,"coal","resid heating coal",1999,0.512012901627512,0,1,231.470570356018
4,"coal","resid heating coal",2000,0.516238195738528,0,1,233.380739483964
4,"coal","resid heating coal",2001,0.523565795545585,0,1,236.693397624586
4,"coal","resid heating coal",2002,0.553631018027269,0,1,250.285270355908
4,"coal","resid heating coal",2003,0.569389089719927,0,1,257.409172567779
4,"coal","resid heating coal",2004,0.600123577025575,0,1,271.30360625026
4,"coal","resid heating coal",2005,0.652230104035694,0,1,294.85990236695
4,"coal","resid heating coal",2006,0.708011215056067,0,1,320.07740282824
4,"coal","resid heating coal",2007,0.787482678789522,0,1,356.004827662533
4,"coal","resid heating coal",2008,0.838348091738462,0,1,379.000041473084
4,"coal","resid heating coal",2009,0.840924782028417,0,1,380.164910501093
4,"coal","resid heating coal",2010,0.863205149656872,0,1,390.237409428966
4,"coal","resid heating coal",2011,0.882971029012828,0,1,399.173159589886
4,"coal","resid heating coal",2012,0.904392910660376,0,1,408.85755454809
4,"coal","resid heating coal",2013,0.939049841353738,0,1,424.525244734963
4,"coal","resid heating coal",2014,0.960818152546439,0,1,434.366253411591
4,"coal","resid heating coal",2015,0.968489401124522,0,1,437.834268139476
5,"coal","resid heating coal",1971,0.824676946970343,0,1,372.81959627954
5,"coal","resid heating coal",1972,0.827757630026167,0,1,374.212310138412
5,"coal","resid heating coal",1973,0.844929085253388,0,1,381.975174165185
5,"coal","resid heating coal",1974,0.902397040778689,0,1,407.955262558178
5,"coal","resid heating coal",1975,0.859180841271741,0,1,388.418101840751
5,"coal","resid heating coal",1976,0.896884605608616,0,1,405.463203258868
5,"coal","resid heating coal",1977,0.907549269264903,0,1,410.284479776177
5,"coal","resid heating coal",1978,0.857801890674403,0,1,387.794706453166
5,"coal","resid heating coal",1979,0.873751742101666,0,1,395.005308364225
5,"coal","resid heating coal",1980,0.89391417860018,0,1,404.120333906049
5,"coal","resid heating coal",1981,0.81972972679579,0,1,370.583059130104
5,"coal","resid heating coal",1982,0.799509699982116,0,1,361.441998183597
5,"coal","resid heating coal",1983,0.759918347825122,0,1,343.543556882967
5,"coal","resid heating coal",1984,0.744861351607531,0,1,336.7365965676
5,"coal","resid heating coal",1985,0.769303284585199,0,1,347.786295020434
5,"coal","resid heating coal",1986,0.726530914006722,0,1,328.44978029237
5,"coal","resid heating coal",1987,0.668829721376711,0,1,302.364250170303
5,"coal","resid heating coal",1988,0.67880480278131,0,1,306.873780642545
5,"coal","resid heating coal",1989,0.685263729484746,0,1,309.793729423484
5,"coal","resid heating coal",1990,0.699671019627223,0,1,316.306970898383
5,"coal","resid heating coal",1991,0.67880496135464,0,1,306.873852330307
5,"coal","resid heating coal",1992,0.65373453844239,0,1,295.54002642061
5,"coal","resid heating coal",1993,0.635079011051436,0,1,287.106243694139
5,"coal","resid heating coal",1994,0.624086453693082,0,1,282.136733134305
5,"coal","resid heating coal",1995,0.618022800574406,0,1,279.395479464017
5,"coal","resid heating coal",1996,0.630188488671373,0,1,284.895338459029
5,"coal","resid heating coal",1997,0.634479666703258,0,1,286.835292361328
5,"coal","resid heating coal",1998,0.639298950660976,0,1,289.013992161382
5,"coal","resid heating coal",1999,0.629438634545434,0,1,284.556344731209
5,"coal","resid heating coal",2000,0.633216714585419,0,1,286.264337516012
5,"coal","resid heating coal",2001,0.644659720744537,0,1,291.437486774203
5,"coal","resid heating coal",2002,0.649831653287083,0,1,293.775611793437
5,"coal","resid heating coal",2003,0.679286255825322,0,1,307.091435725733
5,"coal","resid heating coal",2004,0.800693343111327,0,1,361.977099055754
5,"coal","resid heating coal",2005,0.812441570400777,0,1,367.28823255008
5,"coal","resid heating coal",2006,0.841258621851052,0,1,380.315832663224
5,"coal","resid heating coal",2007,0.867614974457086,0,1,392.231001110799
5,"coal","resid heating coal",2008,0.893508344900607,0,1,403.936864783276
5,"coal","resid heating coal",2009,0.914488800869346,0,1,413.421700212182
5,"coal","resid heating coal",2010,0.947194600759955,0,1,428.207324032529
5,"coal","resid heating coal",2011,0.965868323135708,0,1,436.649332339832
5,"coal","resid heating coal",2012,0.988129936407704,0,1,446.713352806376
5,"coal","resid heating coal",2013,1.01174393016669,0,1,457.388756856551
5,"coal","resid heating coal",2014,1.0431436162176,0,1,471.583913299098
5,"coal","resid heating coal",2015,1.04564519242893,0,1,472.71482478704
6,"coal","resid heating coal",1971,16.3939767368949,0,1,7411.38188828881
6,"coal","resid heating coal",1972,16.7793024285513,0,1,7585.57975974292
6,"coal","resid heating coal",1973,17.0825871366807,0,1,7722.68857896955
6,"coal","resid heating coal",1974,17.5900563947656,0,1,7952.10506092477
6,"coal","resid heating coal",1975,17.5213247312517,0,1,7921.03288031268
6,"coal","resid heating coal",1976,17.7322335908577,0,1,8016.38046602969
6,"coal","resid heating coal",1977,17.9911437774583,0,1,8133.42847082203
6,"coal","resid heating coal",1978,17.9670984692148,0,1,8122.55807830689
6,"coal","resid heating coal",1979,18.4684694892323,0,1,8349.21767144316
6,"coal","resid heating coal",1980,19.6335886469241,0,1,8875.944234595
6,"coal","resid heating coal",1981,20.0887041091068,0,1,9081.69263522006
6,"coal","resid heating coal",1982,20.4356296465869,0,1,9238.53058163965
6,"coal","resid heating coal",1983,19.8699912384087,0,1,8982.81701555545
6,"coal","resid heating coal",1984,20.5011883685146,0,1,9268.16834019648
6,"coal","resid heating coal",1985,21.1729197074865,0,1,9571.84435238991
6,"coal","resid heating coal",1986,21.6771895525655,0,1,9799.81444510193
6,"coal","resid heating coal",1987,21.7011166341867,0,1,9810.631389777
6,"coal","resid heating coal",1988,22.4982801695053,0,1,10171.0127348577
6,"coal","resid heating coal",1989,22.9412291398168,0,1,10371.2609131179
6,"coal","resid heating coal",1990,23.3501688130128,0,1,10556.134183098
6,"coal","resid heating coal",1991,22.9146822569101,0,1,10359.2596098147
6,"coal","resid heating coal",1992,22.7400478715447,0,1,10280.3109726694
6,"coal","resid heating coal",1993,23.4293538031224,0,1,10591.9320990608
6,"coal","resid heating coal",1994,24.1059273868056,0,1,10897.7971911418
6,"coal","resid heating coal",1995,24.7656559240613,0,1,11196.0469819445
6,"coal","resid heating coal",1996,25.4308687964294,0,1,11496.7761285847
6,"coal","resid heating coal",1997,26.1328901855561,0,1,11814.1456535064
6,"coal","resid heating coal",1998,26.9398213509637,0,1,12178.9427445586
6,"coal","resid heating coal",1999,28.0025008751432,0,1,12659.3584426506
6,"coal","resid heating coal",2000,28.743576350834,0,1,12994.3835220769
6,"coal","resid heating coal",2001,29.0389118334214,0,1,13127.8986588704
6,"coal","resid heating coal",2002,29.8973617823584,0,1,13515.9863392217
6,"coal","resid heating coal",2003,30.4761256837206,0,1,13777.6336725681
6,"coal","resid heating coal",2004,31.2546698222812,0,1,14129.5975688432
6,"coal","resid heating coal",2005,31.7870672811729,0,1,14370.2835810004
6,"coal","resid heating coal",2006,32.1516573309953,0,1,14535.1072924934
6,"coal","resid heating coal",2007,32.7854709205663,0,1,14821.6414649938
6,"coal","resid heating coal",2008,33.1789570197038,0,1,14999.5284899203
6,"coal","resid heating coal",2009,33.2151998471916,0,1,15015.9131316418
6,"coal","resid heating coal",2010,33.2819208217305,0,1,15046.0763208546
6,"coal","resid heating coal",2011,33.5601112843875,0,1,15171.840544479
6,"coal","resid heating coal",2012,34.2861910339218,0,1,15500.0863625325
6,"coal","resid heating coal",2013,34.6602643021511,0,1,15669.1972432871
6,"coal","resid heating coal",2014,35.0904726187963,0,1,15863.6856323672
6,"coal","resid heating coal",2015,35.5119948611997,0,1,16054.2472247738
7,"coal","resid heating coal",1971,3.35482988576644,0,1,1516.65003877326
7,"coal","resid heating coal",1972,3.66971956467273,0,1,1659.00522815223
7,"coal","resid heating coal",1973,4.08452789968798,0,1,1846.53160022061
7,"coal","resid heating coal",1974,4.34978046565112,0,1,1966.44686512257
7,"coal","resid heating coal",1975,4.46922744042771,0,1,2020.44640164001
7,"coal","resid heating coal",1976,4.79171316317442,0,1,2166.23560722171
7,"coal","resid heating coal",1977,4.89497950104033,0,1,2212.92020842691
7,"coal","resid heating coal",1978,4.93484203645538,0,1,2230.94124613715
7,"coal","resid heating coal",1979,5.14550809814004,0,1,2326.17906787524
7,"coal","resid heating coal",1980,5.5230324022507,0,1,2496.85009143341
7,"coal","resid heating coal",1981,5.15747557809915,0,1,2331.58932102132
7,"coal","resid heating coal",1982,5.067331524363,0,1,2290.83703633047
7,"coal","resid heating coal",1983,4.78298556856124,0,1,2162.29004003673
7,"coal","resid heating coal",1984,4.92338934367403,0,1,2225.76371775499
7,"coal","resid heating coal",1985,5.20103359682121,0,1,2351.28101122116
7,"coal","resid heating coal",1986,5.50122278542728,0,1,2486.99040932517
7,"coal","resid heating coal",1987,5.58668301660111,0,1,2525.6252335448
7,"coal","resid heating coal",1988,5.47463777718079,0,1,2474.9718703349
7,"coal","resid heating coal",1989,5.54981598206842,0,1,2508.95840057343
7,"coal","resid heating coal",1990,5.28110099712402,0,1,2387.47784680109
7,"coal","resid heating coal",1991,5.26745173477029,0,1,2381.30729419995
7,"coal","resid heating coal",1992,5.15410408603427,0,1,2330.06513835184
7,"coal","resid heating coal",1993,5.30548339283277,0,1,2398.50062967123
7,"coal","resid heating coal",1994,5.49794419358249,0,1,2485.50822494688
